title,name,area,rooms,price_lower,price_upper,price_average,price_square_lower,price_square_upper,price_square_average
整租·杉林新月环林东路879弄 1室1厅 南,浦东-三林-杉林新月环林东路879弄,51.75,1,5000,5000,5000.0,96.61835748792271,96.61835748792271,96.61835748792271
整租·日月星城 1室1厅 南,浦东-周浦-日月星城,65.67,1,3800,3800,3800.0,57.86508299071113,57.86508299071113,57.86508299071113
整租·名门滨江苑 3室2厅 南,浦东-梅园-名门滨江苑,145.62,3,15000,15000,15000.0,103.00782859497322,103.00782859497322,103.00782859497322
整租·东城新村 2室1厅 南,浦东-杨东-东城新村,80.97,2,7800,7800,7800.0,96.33197480548351,96.33197480548351,96.33197480548351
整租·招远小区 1室0厅 北,浦东-梅园-招远小区,19.5,1,3300,3300,3300.0,169.23076923076923,169.23076923076923,169.23076923076923
整租·联城花苑 3室1厅 南,浦东-世博-联城花苑,100.44,3,9200,9200,9200.0,91.59697331740342,91.59697331740342,91.59697331740342
整租·汤臣中心 1室1厅 南,浦东-陆家嘴-汤臣中心,45.98,1,6800,6800,6800.0,147.8903871248369,147.8903871248369,147.8903871248369
整租·新里城和合苑 1室1厅 南,浦东-杨思前滩-新里城和合苑,49.63,1,4300,4300,4300.0,86.64114446907112,86.64114446907112,86.64114446907112
整租·爱家亚洲花园一期 3室1厅 南,浦东-杨东-爱家亚洲花园一期,111.76,3,12000,12000,12000.0,107.37294201861131,107.37294201861131,107.37294201861131
整租·上南花苑(三期) 2室2厅 南/北,浦东-世博-上南花苑(三期),94.66,2,10000,10000,10000.0,105.64124234100993,105.64124234100993,105.64124234100993
整租·源城锦苑 2室2厅 南,浦东-杨思前滩-源城锦苑,98.42,2,8500,8500,8500.0,86.36456004877057,86.36456004877057,86.36456004877057
整租·同济东时区 3室2厅 南,浦东-川沙-同济东时区,117.52,3,4499,4499,4499.0,38.28284547311096,38.28284547311096,38.28284547311096
整租·齐友佳苑 3室1厅 南,浦东-唐镇-齐友佳苑,85.0,3,6000,6000,6000.0,70.58823529411765,70.58823529411765,70.58823529411765
整租·仁恒滨江园 5室2厅 南/北,浦东-陆家嘴-仁恒滨江园,242.14,5,36000,36000,36000.0,148.67432064095152,148.67432064095152,148.67432064095152
整租·东明苑 1室1厅 南,浦东-世博-东明苑,40.91,1,4200,4200,4200.0,102.66438523588366,102.66438523588366,102.66438523588366
整租·汇豪天下 4室2厅 南,浦东-陆家嘴-汇豪天下,201.32,4,42000,42000,42000.0,208.6230876216968,208.6230876216968,208.6230876216968
整租·由由一村 2室1厅 南,浦东-北蔡-由由一村,67.0,2,6600,6600,6600.0,98.50746268656717,98.50746268656717,98.50746268656717
整租·云台二小区 3室1厅 南,浦东-世博-云台二小区,77.19,3,6900,6900,6900.0,89.38981733385154,89.38981733385154,89.38981733385154
整租·金领国际(公寓) 2室2厅 南,浦东-唐镇-金领国际(公寓),89.52,2,6000,6000,6000.0,67.02412868632707,67.02412868632707,67.02412868632707
整租·荡湾新村 2室1厅 南,浦东-惠南-荡湾新村,69.77,2,2800,2800,2800.0,40.13186183173284,40.13186183173284,40.13186183173284
整租·沪东新村 1室1厅 南,浦东-金桥-沪东新村,37.84,1,4100,4100,4100.0,108.35095137420718,108.35095137420718,108.35095137420718
整租·新世纪花苑(一期)(浦东) 2室1厅 南/北,浦东-世博-新世纪花苑(一期)(浦东),59.24,2,7600,7600,7600.0,128.29169480081026,128.29169480081026,128.29169480081026
整租·谢家宅小区 1室1厅 南,浦东-陆家嘴-谢家宅小区,38.17,1,5800,5800,5800.0,151.95179460309143,151.95179460309143,151.95179460309143
整租·芳雅苑 1室0厅 南,浦东-北蔡-芳雅苑,28.4,1,4300,4300,4300.0,151.40845070422537,151.40845070422537,151.40845070422537
整租·宝华海尚郡领 4室2厅 南,浦东-北蔡-宝华海尚郡领,162.57,4,28000,28000,28000.0,172.23349941563635,172.23349941563635,172.23349941563635
整租·梅园一街坊 1室0厅 南,浦东-梅园-梅园一街坊,30.51,1,5200,5200,5200.0,170.43592264831202,170.43592264831202,170.43592264831202
整租·建华公寓 2室2厅 南,浦东-花木-建华公寓,81.91,2,12500,12500,12500.0,152.60651935050666,152.60651935050666,152.60651935050666
整租·中星长岛苑 2室2厅 南/北,浦东-金桥-中星长岛苑,100.09,2,8300,8300,8300.0,82.9253671695474,82.9253671695474,82.9253671695474
整租·巨杨小区 1室1厅 南,浦东-梅园-巨杨小区,40.7,1,5200,5200,5200.0,127.76412776412775,127.76412776412775,127.76412776412775
整租·东城新村 3室1厅 南,浦东-杨东-东城新村,80.94,3,7500,7500,7500.0,92.66123054114159,92.66123054114159,92.66123054114159
整租·心圆西苑 2室2厅 南,浦东-川沙-心圆西苑,75.0,2,4500,4500,4500.0,60.0,60.0,60.0
整租·博文家园 2室1厅 南,浦东-世博-博文家园,82.0,2,8000,8000,8000.0,97.5609756097561,97.5609756097561,97.5609756097561
整租·南泉小区 2室1厅 南,浦东-塘桥-南泉小区,50.6,2,6000,6000,6000.0,118.57707509881422,118.57707509881422,118.57707509881422
整租·罗山三村 1室1厅 南,浦东-金杨-罗山三村,51.41,1,5200,5200,5200.0,101.14763664656682,101.14763664656682,101.14763664656682
整租·东方城市花园(一期) 3室2厅 南,浦东-塘桥-东方城市花园(一期),150.0,3,13000,13000,13000.0,86.66666666666667,86.66666666666667,86.66666666666667
整租·证大家园(三期) 3室1厅 南,浦东-高行-证大家园(三期),109.32,3,9000,9000,9000.0,82.32711306256861,82.32711306256861,82.32711306256861
整租·上浦小区 3室1厅 南,浦东-川沙-上浦小区,89.75,3,5200,5200,5200.0,57.938718662952645,57.938718662952645,57.938718662952645
整租·浦三小区 2室1厅 南,浦东-金桥-浦三小区,55.0,2,5800,5800,5800.0,105.45454545454545,105.45454545454545,105.45454545454545
整租·地杰国际城D街坊 1室1厅 南,浦东-御桥-地杰国际城D街坊,56.0,1,5000,5000,5000.0,89.28571428571429,89.28571428571429,89.28571428571429
整租·临沂三村 1室1厅 南,浦东-南码头-临沂三村,36.63,1,4800,4800,4800.0,131.04013104013103,131.04013104013103,131.04013104013103
整租·梅园六街坊 2室1厅 南,浦东-梅园-梅园六街坊,51.59,2,7500,7500,7500.0,145.37701104865283,145.37701104865283,145.37701104865283
整租·梅园二街坊 2室1厅 南,浦东-梅园-梅园二街坊,53.34,2,8200,8200,8200.0,153.7307836520435,153.7307836520435,153.7307836520435
整租·东城新村 2室1厅 南,浦东-杨东-东城新村,84.69,2,7900,7900,7900.0,93.28137914747904,93.28137914747904,93.28137914747904
整租·陆家嘴锦绣观澜 2室2厅 南,浦东-川沙-陆家嘴锦绣观澜,81.72,2,8500,8500,8500.0,104.01370533529123,104.01370533529123,104.01370533529123
整租·东宸源著 4室2厅 跃层 南/北,浦东-临港新城-东宸源著,92.0,4,5500,5500,5500.0,59.78260869565217,59.78260869565217,59.78260869565217
整租·丽江锦庭 1室0厅 南,浦东-金桥-丽江锦庭,50.13,1,4000,4000,4000.0,79.79253939756633,79.79253939756633,79.79253939756633
整租·东方明珠国际公寓 2室2厅 南/北,浦东-南码头-东方明珠国际公寓,109.4,2,13000,13000,13000.0,118.82998171846434,118.82998171846434,118.82998171846434
整租·崮山小区三街坊 2室1厅 南,浦东-洋泾-崮山小区三街坊,63.54,2,6500,6500,6500.0,102.2977651872836,102.2977651872836,102.2977651872836
整租·惠康苑 2室1厅 南/北,浦东-惠南-惠康苑,79.0,2,2500,2500,2500.0,31.645569620253166,31.645569620253166,31.645569620253166
整租·德铭苑 2室2厅 南/北,浦东-北蔡-德铭苑,80.0,2,12000,12000,12000.0,150.0,150.0,150.0
整租·中虹家园 2室1厅 南,浦东-曹路-中虹家园,70.85,2,4800,4800,4800.0,67.74876499647142,67.74876499647142,67.74876499647142
整租·梅园四街坊 1室1厅 南,浦东-梅园-梅园四街坊,40.41,1,6200,6200,6200.0,153.42736946300423,153.42736946300423,153.42736946300423
整租·天和湖滨家园(公寓) 3室2厅 南/北,浦东-川沙-天和湖滨家园(公寓),129.12,3,5500,5500,5500.0,42.59603469640644,42.59603469640644,42.59603469640644
整租·东南新村(浦东) 1室1厅 南,浦东-陆家嘴-东南新村(浦东),40.24,1,5500,5500,5500.0,136.67992047713716,136.67992047713716,136.67992047713716
整租·汇智湖畔家园 3室2厅 南,浦东-张江-汇智湖畔家园,148.77,3,19000,19000,19000.0,127.71392081736909,127.71392081736909,127.71392081736909
整租·绿茵苑(浦东) 2室1厅 南,浦东-杨思前滩-绿茵苑(浦东),72.2,2,6500,6500,6500.0,90.02770083102493,90.02770083102493,90.02770083102493
整租·泉东小区 2室1厅 南,浦东-潍坊-泉东小区,46.47,2,5400,5400,5400.0,116.20400258231118,116.20400258231118,116.20400258231118
整租·香山新村东南街坊 2室1厅 南,浦东-金杨-香山新村东南街坊,51.66,2,5500,5500,5500.0,106.4653503677894,106.4653503677894,106.4653503677894
整租·碧云东壹栋 2室1厅 南,浦东-金桥-碧云东壹栋,71.85,2,7500,7500,7500.0,104.38413361169103,104.38413361169103,104.38413361169103
整租·凌兆新村(上浦路36弄) 2室1厅 南,浦东-三林-凌兆新村(上浦路36弄),69.0,2,6300,6300,6300.0,91.30434782608695,91.30434782608695,91.30434782608695
整租·听潮五村 2室1厅 南/北,浦东-惠南-听潮五村,54.5,2,2100,2100,2100.0,38.53211009174312,38.53211009174312,38.53211009174312
整租·海霞新苑 1室1厅 南,浦东-川沙-海霞新苑,57.0,1,2000,2000,2000.0,35.08771929824562,35.08771929824562,35.08771929824562
整租·印象春城 2室2厅 南/北,浦东-周浦-印象春城,89.4,2,5000,5000,5000.0,55.92841163310962,55.92841163310962,55.92841163310962
整租·地杰国际城D街坊 1室1厅 南,浦东-御桥-地杰国际城D街坊,56.1,1,4800,4800,4800.0,85.56149732620321,85.56149732620321,85.56149732620321
整租·源竹小区(南片) 1室1厅 南,浦东-源深-源竹小区(南片),42.8,1,6800,6800,6800.0,158.8785046728972,158.8785046728972,158.8785046728972
整租·上南三村 2室1厅 南,浦东-世博-上南三村,51.49,2,5800,5800,5800.0,112.64323169547484,112.64323169547484,112.64323169547484
整租·公益路小区西苑 3室1厅 南,浦东-川沙-公益路小区西苑,82.73,3,3600,3600,3600.0,43.51504895443007,43.51504895443007,43.51504895443007
整租·美林别墅 4室3厅 南/北,浦东-三林-美林别墅,259.47,4,45000,45000,45000.0,173.4304543877905,173.4304543877905,173.4304543877905
整租·惠康苑 1室1厅 南,浦东-惠南-惠康苑,58.46,1,2300,2300,2300.0,39.343140608963395,39.343140608963395,39.343140608963395
整租·金杨新村十街坊 3室1厅 南,浦东-金杨-金杨新村十街坊,69.18,3,4500,4500,4500.0,65.0477016478751,65.0477016478751,65.0477016478751
整租·巨野路109弄 2室1厅 南,浦东-洋泾-巨野路109弄,69.41,2,8500,8500,8500.0,122.46074052730155,122.46074052730155,122.46074052730155
整租·临港新世界休闲广场 2室1厅 东/西,浦东-临港新城-临港新世界休闲广场,59.51,2,3300,3300,3300.0,55.45286506469501,55.45286506469501,55.45286506469501
整租·东园一村 2室1厅 南,浦东-陆家嘴-东园一村,54.65,2,7600,7600,7600.0,139.06678865507777,139.06678865507777,139.06678865507777
整租·港机新村 1室1厅 南,浦东-南码头-港机新村,28.0,1,3800,3800,3800.0,135.71428571428572,135.71428571428572,135.71428571428572
整租·金桥新村一街坊 2室1厅 南,浦东-金桥-金桥新村一街坊,53.09,2,6400,6400,6400.0,120.55000941796948,120.55000941796948,120.55000941796948
整租·金高路220弄 2室1厅 南,浦东-高行-金高路220弄,73.15,2,5300,5300,5300.0,72.45386192754613,72.45386192754613,72.45386192754613
整租·潍坊五村 1室1厅 南,浦东-潍坊-潍坊五村,40.8,1,5500,5500,5500.0,134.80392156862746,134.80392156862746,134.80392156862746
整租·东明新村 1室1厅 南/北,浦东-陆家嘴-东明新村,43.6,1,5500,5500,5500.0,126.14678899082568,126.14678899082568,126.14678899082568
整租·寿一小区 1室1厅 南,浦东-金桥-寿一小区,51.57,1,5000,5000,5000.0,96.95559433779329,96.95559433779329,96.95559433779329
整租·惠德新邨 1室1厅 南/北,浦东-北蔡-惠德新邨,42.21,1,5800,5800,5800.0,137.40819710968964,137.40819710968964,137.40819710968964
整租·梅园一街坊 2室0厅 南,浦东-梅园-梅园一街坊,50.91,2,6500,6500,6500.0,127.67629149479474,127.67629149479474,127.67629149479474
整租·汇德锦苑 3室1厅 南,浦东-三林-汇德锦苑,103.0,3,6500,6500,6500.0,63.10679611650485,63.10679611650485,63.10679611650485
整租·仁恒森兰雅苑(一期) 4室2厅 南,浦东-高行-仁恒森兰雅苑(一期),184.85,4,21000,21000,21000.0,113.60562618339195,113.60562618339195,113.60562618339195
整租·梅园五街坊 1室1厅 南,浦东-梅园-梅园五街坊,38.93,1,6000,6000,6000.0,154.12278448497304,154.12278448497304,154.12278448497304
整租·朱家滩小区 1室1厅 南,浦东-潍坊-朱家滩小区,35.98,1,5600,5600,5600.0,155.64202334630352,155.64202334630352,155.64202334630352
整租·潍坊一村 1室1厅 南,浦东-潍坊-潍坊一村,28.0,1,5200,5200,5200.0,185.71428571428572,185.71428571428572,185.71428571428572
整租·临沂一村 2室1厅 南,浦东-南码头-临沂一村,59.67,2,5200,5200,5200.0,87.14596949891067,87.14596949891067,87.14596949891067
整租·金顺小区 2室1厅 南,浦东-北蔡-金顺小区,77.13,2,7000,7000,7000.0,90.75586671852717,90.75586671852717,90.75586671852717
整租·建业新村 2室1厅 南/北,浦东-南码头-建业新村,88.0,2,8000,8000,8000.0,90.9090909090909,90.9090909090909,90.9090909090909
整租·民康苑 3室1厅 南/北,浦东-御桥-民康苑,89.25,3,7500,7500,7500.0,84.03361344537815,84.03361344537815,84.03361344537815
整租·汤臣中心 1室1厅 南,浦东-陆家嘴-汤臣中心,45.98,1,7200,7200,7200.0,156.589821661592,156.589821661592,156.589821661592
整租·上南五村 2室0厅 南/北,浦东-世博-上南五村,49.85,2,6500,6500,6500.0,130.3911735205617,130.3911735205617,130.3911735205617
整租·圣鑫苑 2室2厅 南,浦东-周浦-圣鑫苑,109.94,2,5800,5800,5800.0,52.75604875386575,52.75604875386575,52.75604875386575
整租·浦江东旭公寓1443弄 4室1厅 南,浦东-高行-浦江东旭公寓1443弄,84.09,4,6800,6800,6800.0,80.86573908907123,80.86573908907123,80.86573908907123
整租·浦江东旭公寓(669弄1-109号) 1室1厅 南,浦东-高行-浦江东旭公寓(669弄1-109号),58.0,1,4800,4800,4800.0,82.75862068965517,82.75862068965517,82.75862068965517
整租·恒生万鹂商业广场 2室2厅 北,浦东-唐镇-恒生万鹂商业广场,62.88,2,8000,8000,8000.0,127.22646310432569,127.22646310432569,127.22646310432569
整租·万科金色雅筑 3室1厅 南,浦东-三林-万科金色雅筑,89.49,3,9000,9000,9000.0,100.56989607777406,100.56989607777406,100.56989607777406
整租·碧云新天地(一期) 3室1厅 南,浦东-金桥-碧云新天地(一期),130.77,3,14000,14000,14000.0,107.05819377533072,107.05819377533072,107.05819377533072
整租·凌沛苑 3室1厅 南/北,浦东-三林-凌沛苑,80.0,3,7000,7000,7000.0,87.5,87.5,87.5
整租·东方吉苑 1室1厅 南,浦东-杨思前滩-东方吉苑,56.53,1,5500,5500,5500.0,97.29347249248187,97.29347249248187,97.29347249248187
整租·万达广场(周浦) 1室1厅 北,浦东-周浦-万达广场(周浦),43.0,1,3500,3500,3500.0,81.3953488372093,81.3953488372093,81.3953488372093
整租·黄浦花园 3室1厅 南,浦东-张江-黄浦花园,88.0,3,6800,6800,6800.0,77.27272727272727,77.27272727272727,77.27272727272727
整租·高行街西弄 2室1厅 南/北,浦东-高行-高行街西弄,76.89,2,5500,5500,5500.0,71.5307582260372,71.5307582260372,71.5307582260372
整租·东方悦耀 1室2厅 南,浦东-杨思前滩-东方悦耀,73.64,1,12500,12500,12500.0,169.74470396523628,169.74470396523628,169.74470396523628
整租·大华锦绣华城(十四街区) 2室2厅 南,浦东-北蔡-大华锦绣华城(十四街区),85.52,2,11500,11500,11500.0,134.47146866230122,134.47146866230122,134.47146866230122
整租·临沂六村 1室1厅 南,浦东-南码头-临沂六村,36.75,1,4300,4300,4300.0,117.00680272108843,117.00680272108843,117.00680272108843
整租·德州四村 1室1厅 南,浦东-世博-德州四村,28.16,1,3700,3700,3700.0,131.39204545454547,131.39204545454547,131.39204545454547
整租·德州三村 1室0厅 南,浦东-世博-德州三村,34.89,1,4800,4800,4800.0,137.57523645743765,137.57523645743765,137.57523645743765
整租·云台一小区 2室1厅 南,浦东-世博-云台一小区,52.65,2,6500,6500,6500.0,123.4567901234568,123.4567901234568,123.4567901234568
整租·潍坊四村 2室1厅 南,浦东-潍坊-潍坊四村,48.16,2,6500,6500,6500.0,134.96677740863788,134.96677740863788,134.96677740863788
整租·凌兆丁香苑 3室1厅 南/北,浦东-三林-凌兆丁香苑,92.43,3,7500,7500,7500.0,81.14248620577735,81.14248620577735,81.14248620577735
整租·潍坊九村 1室1厅 南,浦东-潍坊-潍坊九村,29.8,1,5200,5200,5200.0,174.49664429530202,174.49664429530202,174.49664429530202
整租·民乐城丽园 1室1厅 南,浦东-惠南-民乐城丽园,56.0,1,2400,2400,2400.0,42.857142857142854,42.857142857142854,42.857142857142854
整租·黄山始信苑 2室1厅 南,浦东-金杨-黄山始信苑,55.2,2,5400,5400,5400.0,97.82608695652173,97.82608695652173,97.82608695652173
整租·BPC陆家嘴创业街区 2室1厅 南,浦东-洋泾-BPC陆家嘴创业街区,55.3,2,13000,13000,13000.0,235.08137432188067,235.08137432188067,235.08137432188067
整租·由由三村 2室1厅 南,浦东-北蔡-由由三村,43.0,2,4600,4600,4600.0,106.97674418604652,106.97674418604652,106.97674418604652
整租·联丰苑 1室1厅 南,浦东-杨思前滩-联丰苑,64.61,1,6000,6000,6000.0,92.86488159727597,92.86488159727597,92.86488159727597
整租·云台一小区 2室1厅 东,浦东-世博-云台一小区,52.13,2,5700,5700,5700.0,109.34202954153078,109.34202954153078,109.34202954153078
整租·金桥酒店公寓 1室1厅 东南,浦东-碧云-金桥酒店公寓,63.09,1,5700,5700,5700.0,90.3471231573942,90.3471231573942,90.3471231573942
整租·陆家嘴中央公寓 3室2厅 南,浦东-杨东-陆家嘴中央公寓,140.99,3,21000,21000,21000.0,148.94673381090857,148.94673381090857,148.94673381090857
整租·鑫筠明苑 2室1厅 南/北,浦东-三林-鑫筠明苑,80.0,2,7500,7500,7500.0,93.75,93.75,93.75
整租·樟盛苑 2室2厅 南,浦东-张江-樟盛苑,90.96,2,6800,6800,6800.0,74.75813544415128,74.75813544415128,74.75813544415128
整租·恒大小区 2室1厅 南/北,浦东-世博-恒大小区,58.42,2,5800,5800,5800.0,99.28106812735365,99.28106812735365,99.28106812735365
整租·凌沛苑 3室2厅 南/北,浦东-三林-凌沛苑,98.0,3,7800,7800,7800.0,79.59183673469387,79.59183673469387,79.59183673469387
整租·河滨小区 1室1厅 南,浦东-川沙-河滨小区,44.33,1,4500,4500,4500.0,101.51139183397248,101.51139183397248,101.51139183397248
整租·朗诗未来树 3室1厅 南,浦东-祝桥-朗诗未来树,79.31,3,3500,3500,3500.0,44.1306266548985,44.1306266548985,44.1306266548985
整租·孙桥花苑 3室1厅 南,浦东-张江-孙桥花苑,88.0,3,6400,6400,6400.0,72.72727272727273,72.72727272727273,72.72727272727273
整租·上钢三村 2室1厅 南,浦东-世博-上钢三村,46.72,2,5500,5500,5500.0,117.72260273972603,117.72260273972603,117.72260273972603
整租·天安花园 2室2厅 南,浦东-联洋-天安花园,102.36,2,20000,20000,20000.0,195.38882375928097,195.38882375928097,195.38882375928097
整租·上南六村 1室1厅 南,浦东-世博-上南六村,32.35,1,4300,4300,4300.0,132.92117465224112,132.92117465224112,132.92117465224112
整租·新城西岸公园 1室1厅 南,浦东-周浦-新城西岸公园,55.66,1,6000,6000,6000.0,107.79734099892204,107.79734099892204,107.79734099892204
整租·梅园二街坊 1室0厅 南,浦东-梅园-梅园二街坊,34.33,1,5000,5000,5000.0,145.64520827264784,145.64520827264784,145.64520827264784
整租·银山小区 1室1厅 南,浦东-金杨-银山小区,50.29,1,5200,5200,5200.0,103.40027838536489,103.40027838536489,103.40027838536489
整租·上钢八九村 1室1厅 南,浦东-世博-上钢八九村,31.87,1,4500,4500,4500.0,141.19861939127705,141.19861939127705,141.19861939127705
整租·泉东小区 1室1厅 南,浦东-潍坊-泉东小区,37.04,1,5300,5300,5300.0,143.08855291576674,143.08855291576674,143.08855291576674
整租·久阳滨江公寓 1室1厅 南,浦东-陆家嘴-久阳滨江公寓,70.44,1,9600,9600,9600.0,136.2862010221465,136.2862010221465,136.2862010221465
整租·金茂花园 3室2厅 南/北,浦东-金杨-金茂花园,124.64,3,11000,11000,11000.0,88.25417201540436,88.25417201540436,88.25417201540436
整租·南江苑 1室1厅 南,浦东-杨思前滩-南江苑,48.73,1,4400,4400,4400.0,90.29345372460497,90.29345372460497,90.29345372460497
整租·九龙仓兰廷 3室2厅 南/北,浦东-周浦-九龙仓兰廷,89.18,3,7600,7600,7600.0,85.22090154743215,85.22090154743215,85.22090154743215
整租·万源杰座 3室2厅 南,浦东-杨东-万源杰座,145.0,3,13500,13500,13500.0,93.10344827586206,93.10344827586206,93.10344827586206
整租·上南五村 1室1厅 南,浦东-世博-上南五村,42.0,1,4800,4800,4800.0,114.28571428571429,114.28571428571429,114.28571428571429
整租·莲业新村 2室1厅 南,浦东-北蔡-莲业新村,62.85,2,4800,4800,4800.0,76.37231503579952,76.37231503579952,76.37231503579952
整租·思浦小区 2室1厅 南,浦东-杨思前滩-思浦小区,55.77,2,6800,6800,6800.0,121.92935269858346,121.92935269858346,121.92935269858346
整租·巨野小区 1室1厅 南,浦东-洋泾-巨野小区,39.66,1,4600,4600,4600.0,115.98587997982855,115.98587997982855,115.98587997982855
整租·浦东世纪花园(公寓) 3室2厅 南/北,浦东-花木-浦东世纪花园(公寓),181.19,3,21000,21000,21000.0,115.90043600640212,115.90043600640212,115.90043600640212
整租·景瑞尚滨江 3室2厅 东南,浦东-塘桥-景瑞尚滨江,214.0,3,70000,70000,70000.0,327.10280373831773,327.10280373831773,327.10280373831773
整租·金桥爱建园 4室1厅 东南,浦东-碧云-金桥爱建园,173.99,4,17000,17000,17000.0,97.7067647565952,97.7067647565952,97.7067647565952
整租·莱阳路218号 1室1厅 东南,浦东-金桥-莱阳路218号,50.69,1,4500,4500,4500.0,88.77490629315447,88.77490629315447,88.77490629315447
整租·金杨新村九街坊 2室1厅 南,浦东-金杨-金杨新村九街坊,56.05,2,5500,5500,5500.0,98.12667261373774,98.12667261373774,98.12667261373774
整租·上海绿城 2室2厅 南,浦东-杨东-上海绿城,113.0,2,13000,13000,13000.0,115.04424778761062,115.04424778761062,115.04424778761062
整租·银河小区 2室1厅 南,浦东-南码头-银河小区,60.61,2,6000,6000,6000.0,98.99356541824781,98.99356541824781,98.99356541824781
整租·龙臣公寓 3室1厅 南,浦东-金桥-龙臣公寓,101.0,3,7500,7500,7500.0,74.25742574257426,74.25742574257426,74.25742574257426
整租·东方吉苑 2室1厅 南,浦东-杨思前滩-东方吉苑,60.0,2,5800,5800,5800.0,96.66666666666667,96.66666666666667,96.66666666666667
整租·大唐盛世花园（二期） 3室2厅 南,浦东-花木-大唐盛世花园（二期）,144.31,3,17000,17000,17000.0,117.80195412653316,117.80195412653316,117.80195412653316
整租·天池一村 2室1厅 南,浦东-北蔡-天池一村,61.0,2,6500,6500,6500.0,106.55737704918033,106.55737704918033,106.55737704918033
整租·中建朗阅府 4室2厅 南,浦东-张江-中建朗阅府,173.62,4,31000,31000,31000.0,178.55085819606035,178.55085819606035,178.55085819606035
整租·潍坊四村 1室1厅 南/北,浦东-潍坊-潍坊四村,41.29,1,6000,6000,6000.0,145.3136352627755,145.3136352627755,145.3136352627755
整租·浦城小区 1室1厅 南,浦东-陆家嘴-浦城小区,50.07,1,5900,5900,5900.0,117.83503095666067,117.83503095666067,117.83503095666067
整租·三林安居苑 2室1厅 东/南/西/北,浦东-三林-三林安居苑,73.46,2,6000,6000,6000.0,81.67710318540703,81.67710318540703,81.67710318540703
整租·唐丰苑 3室1厅 南,浦东-唐镇-唐丰苑,78.0,3,5400,5400,5400.0,69.23076923076923,69.23076923076923,69.23076923076923
整租·崂山二村 1室1厅 南,浦东-梅园-崂山二村,32.13,1,4600,4600,4600.0,143.1683784624961,143.1683784624961,143.1683784624961
整租·盛世年华 3室1厅 南,浦东-源深-盛世年华,158.64,3,17000,17000,17000.0,107.16086737266768,107.16086737266768,107.16086737266768
整租·南泉大楼 2室1厅 南,浦东-潍坊-南泉大楼,80.87,2,8800,8800,8800.0,108.81661926548782,108.81661926548782,108.81661926548782
整租·大华锦绣华城(十一街区) 3室2厅 南,浦东-北蔡-大华锦绣华城(十一街区),100.0,3,10000,10000,10000.0,100.0,100.0,100.0
整租·集成大厦 3室2厅 东南/南,浦东-陆家嘴-集成大厦,155.88,3,19000,19000,19000.0,121.88863228124198,121.88863228124198,121.88863228124198
整租·万达广场(周浦) 1室1厅 东,浦东-周浦-万达广场(周浦),55.81,1,4500,4500,4500.0,80.63071134205339,80.63071134205339,80.63071134205339
整租·上南五村 2室1厅 南,浦东-世博-上南五村,50.0,2,5800,5800,5800.0,116.0,116.0,116.0
整租·凌兆路608弄 2室1厅 南,浦东-三林-凌兆路608弄,74.67,2,5600,5600,5600.0,74.99665193518146,74.99665193518146,74.99665193518146
整租·三航小区 2室0厅 南,浦东-梅园-三航小区,49.02,2,6500,6500,6500.0,132.5989392084863,132.5989392084863,132.5989392084863
整租·莲珠大厦 2室1厅 南,浦东-北蔡-莲珠大厦,137.08,2,8600,8600,8600.0,62.737087831922956,62.737087831922956,62.737087831922956
整租·凌高小区 1室1厅 南,浦东-洋泾-凌高小区,50.54,1,5200,5200,5200.0,102.88880094974277,102.88880094974277,102.88880094974277
整租·御桥花园 2室1厅 南/北,浦东-御桥-御桥花园,63.0,2,5800,5800,5800.0,92.06349206349206,92.06349206349206,92.06349206349206
整租·金杨七街坊 1室1厅 南,浦东-金杨-金杨七街坊,49.52,1,4700,4700,4700.0,94.91114701130856,94.91114701130856,94.91114701130856
整租·德州七村 2室0厅 南,浦东-世博-德州七村,43.0,2,4800,4800,4800.0,111.62790697674419,111.62790697674419,111.62790697674419
整租·达城锦园 2室1厅 南/北,浦东-康桥-达城锦园,74.59,2,5000,5000,5000.0,67.0331143584931,67.0331143584931,67.0331143584931
整租·东昌新村 1室1厅 南,浦东-陆家嘴-东昌新村,39.57,1,5800,5800,5800.0,146.57568865301997,146.57568865301997,146.57568865301997
整租·梅园二街坊 1室1厅 南,浦东-梅园-梅园二街坊,36.99,1,5000,5000,5000.0,135.17166801838334,135.17166801838334,135.17166801838334
整租·菊园 2室2厅 西,浦东-陆家嘴-菊园,91.74,2,16000,16000,16000.0,174.40592980161327,174.40592980161327,174.40592980161327
整租·陆家嘴花园(二期) 3室2厅 南,浦东-源深-陆家嘴花园(二期),148.97,3,17000,17000,17000.0,114.1169362958985,114.1169362958985,114.1169362958985
整租·印象春城 2室2厅 南,浦东-周浦-印象春城,89.65,2,5900,5900,5900.0,65.81148912437256,65.81148912437256,65.81148912437256
整租·阳光城愉景湾 3室2厅 东南/南,浦东-川沙-阳光城愉景湾,96.62,3,7500,7500,7500.0,77.62368039743323,77.62368039743323,77.62368039743323
整租·香山新村西北街坊 2室1厅 南,浦东-金杨-香山新村西北街坊,67.4,2,6200,6200,6200.0,91.98813056379821,91.98813056379821,91.98813056379821
整租·加东花园 2室1厅 南,浦东-北蔡-加东花园,71.22,2,5800,5800,5800.0,81.43779837124403,81.43779837124403,81.43779837124403
整租·凌晓苑 3室2厅 南/北,浦东-三林-凌晓苑,101.0,3,8200,8200,8200.0,81.18811881188118,81.18811881188118,81.18811881188118
