title,name,area,rooms,price_lower,price_upper,price_average,price_square_lower,price_square_upper,price_square_average
整租·世界侨商中心 2房间 北,通州-北关-世界侨商中心,44.0,2,4800,4800,4800.0,109.0909090909091,109.0909090909091,109.0909090909091
整租·新城东里 2室1厅 东/西,通州-万达-新城东里,60.0,2,3400,3400,3400.0,56.666666666666664,56.666666666666664,56.666666666666664
整租·融科钧廷 2室2厅 南/北,通州-马驹桥-融科钧廷,114.0,2,7000,7000,7000.0,61.40350877192982,61.40350877192982,61.40350877192982
整租·古月佳园西区 2室1厅 南,通州-通州其它-古月佳园西区,75.0,2,3900,3900,3900.0,52.0,52.0,52.0
整租·世界侨商中心 3房间 西,通州-北关-世界侨商中心,70.0,3,6000,6000,6000.0,85.71428571428571,85.71428571428571,85.71428571428571
整租·旗舰凯旋二三期 3室1厅 南/北,通州-九棵树(家乐福)-旗舰凯旋二三期,130.0,3,6000,6000,6000.0,46.15384615384615,46.15384615384615,46.15384615384615
整租·瑞都公园世家南区 1室1厅 南,通州-临河里-瑞都公园世家南区,85.97,1,4200,4200,4200.0,48.854251483075494,48.854251483075494,48.854251483075494
整租·梨花园 2室2厅 南/北,通州-梨园-梨花园,95.78,2,4600,4600,4600.0,48.02672791814575,48.02672791814575,48.02672791814575
整租·BOBO自由城 2室2厅 南/北,通州-武夷花园-BOBO自由城,105.0,2,7200,7200,7200.0,68.57142857142857,68.57142857142857,68.57142857142857
整租·北京东湾 2室2厅 东南,通州-万达-北京东湾,71.0,2,6300,6300,6300.0,88.73239436619718,88.73239436619718,88.73239436619718
整租·新光大中心 1室1厅 西,通州-北关-新光大中心,78.0,1,6200,6200,6200.0,79.48717948717949,79.48717948717949,79.48717948717949
整租·新华联家园南区 3室1厅 南/北,通州-果园-新华联家园南区,138.0,3,7500,7500,7500.0,54.34782608695652,54.34782608695652,54.34782608695652
整租·孙各庄家园西区 3室1厅 南/北,通州-潞苑-孙各庄家园西区,110.0,3,4300,4300,4300.0,39.09090909090909,39.09090909090909,39.09090909090909
整租·东阁雅舍 2室1厅 东南,通州-北关-东阁雅舍,92.0,2,4500,4500,4500.0,48.91304347826087,48.91304347826087,48.91304347826087
整租·金隅自由筑 3房间 南,通州-临河里-金隅自由筑,53.36,3,3500,3500,3500.0,65.59220389805097,65.59220389805097,65.59220389805097
整租·月亮城堡 2室1厅 东北,通州-武夷花园-月亮城堡,134.0,2,8300,8300,8300.0,61.940298507462686,61.940298507462686,61.940298507462686
整租·百合湾西区 3房间 南,通州-武夷花园-百合湾西区,47.0,3,5100,5100,5100.0,108.51063829787235,108.51063829787235,108.51063829787235
整租·BOBO自由城 3室2厅 南/北,通州-武夷花园-BOBO自由城,131.0,3,7600,7600,7600.0,58.01526717557252,58.01526717557252,58.01526717557252
整租·水恋晶城 2室2厅 南/北,通州-武夷花园-水恋晶城,97.0,2,4300,4300,4300.0,44.329896907216494,44.329896907216494,44.329896907216494
整租·珠江阙 5室2厅 东/西,通州-武夷花园-珠江阙,332.0,5,45000,45000,45000.0,135.5421686746988,135.5421686746988,135.5421686746988
整租·合生世界花园 2房间 复式 南/北,通州-马驹桥-合生世界花园,61.0,2,3600,3600,3600.0,59.01639344262295,59.01639344262295,59.01639344262295
整租·大方居 1室1厅 南,通州-九棵树(家乐福)-大方居,63.94,1,4500,4500,4500.0,70.3784798248358,70.3784798248358,70.3784798248358
整租·华业东方玫瑰C区 3室1厅 东/南,通州-临河里-华业东方玫瑰C区,89.6,3,5000,5000,5000.0,55.80357142857143,55.80357142857143,55.80357142857143
整租·华业东方玫瑰D区 2室1厅 南/北,通州-临河里-华业东方玫瑰D区,88.93,2,4600,4600,4600.0,51.72607668953109,51.72607668953109,51.72607668953109
整租·天赐良园西三期 3室2厅 南/北,通州-北关-天赐良园西三期,144.0,3,9000,9000,9000.0,62.5,62.5,62.5
整租·华业东方玫瑰A区 2室1厅 南/北,通州-临河里-华业东方玫瑰A区,95.0,2,5200,5200,5200.0,54.73684210526316,54.73684210526316,54.73684210526316
整租·葛布店东里 2室1厅 南/北,通州-果园-葛布店东里,72.69,2,4200,4200,4200.0,57.77961205117623,57.77961205117623,57.77961205117623
整租·BOBO自由城 3室2厅 南/北,通州-武夷花园-BOBO自由城,131.0,3,7700,7700,7700.0,58.778625954198475,58.778625954198475,58.778625954198475
整租·富力惠兰美居 3室1厅 南/北,通州-潞苑-富力惠兰美居,89.92,3,4000,4000,4000.0,44.48398576512455,44.48398576512455,44.48398576512455
整租·润枫领尚 3室1厅 南/北,通州-通州其它-润枫领尚,120.0,3,6800,6800,6800.0,56.666666666666664,56.666666666666664,56.666666666666664
整租·西马庄园 2室1厅 东/南/北,通州-通州北苑-西马庄园,87.31,2,4399,4399,4399.0,50.38369029893483,50.38369029893483,50.38369029893483
整租·DBC加州小镇C区 3室2厅 南/北,通州-临河里-DBC加州小镇C区,131.0,3,6800,6800,6800.0,51.908396946564885,51.908396946564885,51.908396946564885
整租·首开万科城市之光盛佳尚苑 3房间 北,通州-通州其它-首开万科城市之光盛佳尚苑,50.0,3,3950,3950,3950.0,79.0,79.0,79.0
整租·台湖金茂悦 3室2厅 南/北,通州-通州其它-台湖金茂悦,88.77,3,5700,5700,5700.0,64.21088205474823,64.21088205474823,64.21088205474823
整租·当代名筑 1室1厅 北,通州-梨园-当代名筑,43.0,1,3500,3500,3500.0,81.3953488372093,81.3953488372093,81.3953488372093
整租·BOBO自由城 2室2厅 南/北,通州-武夷花园-BOBO自由城,100.9,2,6000,6000,6000.0,59.464816650148656,59.464816650148656,59.464816650148656
整租·首开万科城市之光盛佳尚苑 3房间 南,通州-通州其它-首开万科城市之光盛佳尚苑,50.0,3,4200,4200,4200.0,84.0,84.0,84.0
整租·阿尔法社区三期 2室1厅 南/北,通州-九棵树(家乐福)-阿尔法社区三期,90.0,2,5000,5000,5000.0,55.55555555555556,55.55555555555556,55.55555555555556
整租·M5朗峰 2室1厅 复式 东,通州-通州北苑-M5朗峰,57.2,2,6000,6000,6000.0,104.8951048951049,104.8951048951049,104.8951048951049
整租·蓝调沙龙东区 2室1厅 西/北,通州-九棵树(家乐福)-蓝调沙龙东区,80.0,2,5000,5000,5000.0,62.5,62.5,62.5
整租·玉桥南里 2室1厅 南/北,通州-玉桥-玉桥南里,69.0,2,3800,3800,3800.0,55.072463768115945,55.072463768115945,55.072463768115945
整租·海棠湾一期 1室0厅 东,通州-临河里-海棠湾一期,45.14,1,4300,4300,4300.0,95.25919361984936,95.25919361984936,95.25919361984936
整租·乔庄东区 1室0厅 西,通州-乔庄-乔庄东区,50.94,1,3100,3100,3100.0,60.85590891244602,60.85590891244602,60.85590891244602
整租·幸福艺居 3室1厅 南,通州-玉桥-幸福艺居,107.0,3,5300,5300,5300.0,49.532710280373834,49.532710280373834,49.532710280373834
整租·京贸国际公馆 2室2厅 南/北,通州-九棵树(家乐福)-京贸国际公馆,99.0,2,7000,7000,7000.0,70.70707070707071,70.70707070707071,70.70707070707071
整租·京贸国际城 2室1厅 东南,通州-武夷花园-京贸国际城,87.4,2,5100,5100,5100.0,58.35240274599542,58.35240274599542,58.35240274599542
整租·京贸国际城 2室1厅 南/北,通州-武夷花园-京贸国际城,85.0,2,4700,4700,4700.0,55.294117647058826,55.294117647058826,55.294117647058826
整租·荔景园 2室1厅 南/北,通州-武夷花园-荔景园,93.1,2,4000,4000,4000.0,42.964554242749735,42.964554242749735,42.964554242749735
整租·合景寰汇公馆 2室2厅 东北,通州-武夷花园-合景寰汇公馆,100.0,2,7999,7999,7999.0,79.99,79.99,79.99
整租·首开香溪郡 3室3厅 南/北,通州-通州其它-首开香溪郡,143.0,3,8000,8000,8000.0,55.94405594405595,55.94405594405595,55.94405594405595
整租·加华印象街 2室1厅 南/北,通州-武夷花园-加华印象街,90.29,2,4800,4800,4800.0,53.16203344777937,53.16203344777937,53.16203344777937
整租·旗舰凯旋一期 3室2厅 南/北,通州-九棵树(家乐福)-旗舰凯旋一期,141.64,3,6300,6300,6300.0,44.47896074555211,44.47896074555211,44.47896074555211
整租·方恒东景 2室1厅 南,通州-临河里-方恒东景,84.0,2,4300,4300,4300.0,51.19047619047619,51.19047619047619,51.19047619047619
整租·东潞苑 3室2厅 南/北,通州-潞苑-东潞苑,127.0,3,4500,4500,4500.0,35.43307086614173,35.43307086614173,35.43307086614173
整租·华兴园 2室2厅 南/北,通州-通州北苑-华兴园,95.0,2,8200,8200,8200.0,86.3157894736842,86.3157894736842,86.3157894736842
整租·东亚印象台湖 2室1厅 南,通州-通州其它-东亚印象台湖,64.07,2,3500,3500,3500.0,54.62775089745591,54.62775089745591,54.62775089745591
整租·格兰晴天 2室1厅 南/北,通州-玉桥-格兰晴天,92.0,2,5200,5200,5200.0,56.52173913043478,56.52173913043478,56.52173913043478
整租·玉桥南里 2室1厅 南/北,通州-玉桥-玉桥南里,92.46,2,3700,3700,3700.0,40.0173047804456,40.0173047804456,40.0173047804456
整租·亦庄橡树湾 2室1厅 东/西,通州-马驹桥-亦庄橡树湾,78.0,2,4500,4500,4500.0,57.69230769230769,57.69230769230769,57.69230769230769
整租·珠江逸景 1室1厅 西,通州-马驹桥-珠江逸景,52.0,1,3500,3500,3500.0,67.3076923076923,67.3076923076923,67.3076923076923
整租·东亚瑞晶苑 2室1厅 东/南/北,通州-马驹桥-东亚瑞晶苑,81.0,2,4100,4100,4100.0,50.617283950617285,50.617283950617285,50.617283950617285
整租·DBC加州小镇 3室1厅 南/北,通州-临河里-DBC加州小镇,127.0,3,5500,5500,5500.0,43.30708661417323,43.30708661417323,43.30708661417323
整租·DBC加州小镇C区 2室2厅 南,通州-临河里-DBC加州小镇C区,91.17,2,4200,4200,4200.0,46.06778545574202,46.06778545574202,46.06778545574202
整租·DBC加州小镇C区 2室1厅 南,通州-临河里-DBC加州小镇C区,93.18,2,3800,3800,3800.0,40.78128353723975,40.78128353723975,40.78128353723975
整租·海棠湾二期 2室1厅 南,通州-临河里-海棠湾二期,91.46,2,5500,5500,5500.0,60.135578394926746,60.135578394926746,60.135578394926746
整租·DBC加州小镇C区 2室1厅 南,通州-临河里-DBC加州小镇C区,91.0,2,4500,4500,4500.0,49.45054945054945,49.45054945054945,49.45054945054945
整租·四海公寓 3室1厅 南/北,通州-潞苑-四海公寓,104.0,3,3100,3100,3100.0,29.807692307692307,29.807692307692307,29.807692307692307
整租·上潞园 2室1厅 东/西,通州-潞苑-上潞园,97.0,2,3300,3300,3300.0,34.02061855670103,34.02061855670103,34.02061855670103
整租·世界侨商中心 1室0厅 西,通州-北关-世界侨商中心,42.0,1,3800,3800,3800.0,90.47619047619048,90.47619047619048,90.47619047619048
整租·翠福园 1室1厅 南/北,通州-北关-翠福园,81.21,1,3300,3300,3300.0,40.63538973032878,40.63538973032878,40.63538973032878
整租·新光大中心 1室0厅 西北,通州-北关-新光大中心,52.0,1,4800,4800,4800.0,92.3076923076923,92.3076923076923,92.3076923076923
整租·西潞苑小区 3室2厅 南/北,通州-北关-西潞苑小区,107.17,3,4700,4700,4700.0,43.85555659232994,43.85555659232994,43.85555659232994
整租·物资学院家属院 2室1厅 南/北,通州-北关-物资学院家属院,64.96,2,5000,5000,5000.0,76.97044334975371,76.97044334975371,76.97044334975371
整租·永顺西里 2室1厅 南/北,通州-北关-永顺西里,78.39,2,3500,3500,3500.0,44.64855211123868,44.64855211123868,44.64855211123868
整租·馨通家园 3室2厅 复式 南/北,通州-北关-馨通家园,144.18,3,5500,5500,5500.0,38.14676099320294,38.14676099320294,38.14676099320294
整租·运乔嘉园 2室1厅 南/北,通州-乔庄-运乔嘉园,100.0,2,4000,4000,4000.0,40.0,40.0,40.0
整租·博客园 1室0厅 东,通州-乔庄-博客园,60.29,1,3300,3300,3300.0,54.73544534748714,54.73544534748714,54.73544534748714
整租·玉桥东路34号院 2室2厅 东/西,通州-乔庄-玉桥东路34号院,100.0,2,3800,3800,3800.0,38.0,38.0,38.0
整租·通州万国城MOMA 3室2厅 南,通州-乔庄-通州万国城MOMA,117.0,3,10500,10500,10500.0,89.74358974358974,89.74358974358974,89.74358974358974
整租·润枫领尚 3室1厅 南/北,通州-通州其它-润枫领尚,89.0,3,5500,5500,5500.0,61.79775280898876,61.79775280898876,61.79775280898876
整租·K2十里春风 2室1厅 南/北,通州-通州其它-K2十里春风,79.46,2,2000,2000,2000.0,25.169896803423107,25.169896803423107,25.169896803423107
整租·K2十里春风 2室1厅 南/北,通州-通州其它-K2十里春风,81.69,2,2400,2400,2400.0,29.379360998898274,29.379360998898274,29.379360998898274
整租·富力尚悦居B区 1室1厅 南,通州-通州其它-富力尚悦居B区,53.55,1,3300,3300,3300.0,61.62464985994398,61.62464985994398,61.62464985994398
整租·蓝调沙龙东区 1室1厅 南/北,通州-九棵树(家乐福)-蓝调沙龙东区,62.0,1,4300,4300,4300.0,69.35483870967742,69.35483870967742,69.35483870967742
整租·旗舰凯旋一期 2室1厅 南/北,通州-九棵树(家乐福)-旗舰凯旋一期,103.0,2,4200,4200,4200.0,40.77669902912621,40.77669902912621,40.77669902912621
整租·上潞园 2室1厅 西南,通州-潞苑-上潞园,71.16,2,3200,3200,3200.0,44.96908375491849,44.96908375491849,44.96908375491849
整租·新城乐居 3室1厅 南/北,通州-临河里-新城乐居,91.44,3,5000,5000,5000.0,54.68066491688539,54.68066491688539,54.68066491688539
整租·九棵树50号院 2室1厅 南/北,通州-梨园-九棵树50号院,66.57,2,4500,4500,4500.0,67.59801712483102,67.59801712483102,67.59801712483102
整租·龙湖蔚澜香醍 3室2厅 南/北,通州-九棵树(家乐福)-龙湖蔚澜香醍,169.91,3,11000,11000,11000.0,64.74015655346949,64.74015655346949,64.74015655346949
整租·玉桥北里 1室1厅 南/北,通州-乔庄-玉桥北里,51.0,1,3200,3200,3200.0,62.745098039215684,62.745098039215684,62.745098039215684
整租·运河园 2室1厅 南/北,通州-武夷花园-运河园,94.03,2,4200,4200,4200.0,44.66659576730831,44.66659576730831,44.66659576730831
整租·龙湖蔚澜香醍 2室2厅 南/西/北,通州-九棵树(家乐福)-龙湖蔚澜香醍,89.82,2,7500,7500,7500.0,83.50033400133601,83.50033400133601,83.50033400133601
整租·旗舰凯旋一期 3室2厅 南/北,通州-九棵树(家乐福)-旗舰凯旋一期,141.0,3,6000,6000,6000.0,42.5531914893617,42.5531914893617,42.5531914893617
整租·京贸国际公寓 2室2厅 东南,通州-通州北苑-京贸国际公寓,97.0,2,5300,5300,5300.0,54.63917525773196,54.63917525773196,54.63917525773196
整租·新光大中心 2室1厅 东,通州-北关-新光大中心,116.94,2,8500,8500,8500.0,72.68684795621687,72.68684795621687,72.68684795621687
整租·孙各庄新村 2室1厅 南,通州-潞苑-孙各庄新村,87.0,2,3500,3500,3500.0,40.229885057471265,40.229885057471265,40.229885057471265
整租·新光大中心 2室1厅 南,通州-北关-新光大中心,115.0,2,9000,9000,9000.0,78.26086956521739,78.26086956521739,78.26086956521739
整租·永丰里D区 2室1厅 南/北,通州-通州其它-永丰里D区,80.0,2,4000,4000,4000.0,50.0,50.0,50.0
整租·复地运河公馆 3室1厅 南/北,通州-武夷花园-复地运河公馆,145.58,3,12500,12500,12500.0,85.86344278060173,85.86344278060173,85.86344278060173
整租·永丰里B区 2室1厅 南/北,通州-通州其它-永丰里B区,80.0,2,4000,4000,4000.0,50.0,50.0,50.0
整租·瑞都国际北区 1室1厅 北,通州-九棵树(家乐福)-瑞都国际北区,62.0,1,4400,4400,4400.0,70.96774193548387,70.96774193548387,70.96774193548387
整租·珠江丽景家园 1室0厅 西,通州-潞苑-珠江丽景家园,63.0,1,3500,3500,3500.0,55.55555555555556,55.55555555555556,55.55555555555556
整租·探矿家属院 2室1厅 南/北,通州-果园-探矿家属院,70.0,2,3500,3500,3500.0,50.0,50.0,50.0
整租·华业东方玫瑰C区 1室1厅 东,通州-临河里-华业东方玫瑰C区,65.96,1,4600,4600,4600.0,69.7392359005458,69.7392359005458,69.7392359005458
整租·富河园 2室1厅 南/北,通州-北关-富河园,93.13,2,4800,4800,4800.0,51.540856866745415,51.540856866745415,51.540856866745415
整租·新光大中心 1室2厅 西南,通州-北关-新光大中心,69.0,1,6800,6800,6800.0,98.55072463768116,98.55072463768116,98.55072463768116
整租·靓景明居 2室1厅 南/北,通州-九棵树(家乐福)-靓景明居,101.5,2,5200,5200,5200.0,51.23152709359606,51.23152709359606,51.23152709359606
整租·海棠湾一期 1室1厅 东南,通州-临河里-海棠湾一期,51.77,1,4200,4200,4200.0,81.12806644774966,81.12806644774966,81.12806644774966
整租·金隅花石匠二期东区 3室2厅 南/北,通州-临河里-金隅花石匠二期东区,115.35,3,6500,6500,6500.0,56.35023840485479,56.35023840485479,56.35023840485479
整租·世界侨商中心 2房间 北,通州-北关-世界侨商中心,42.0,2,3900,3900,3900.0,92.85714285714286,92.85714285714286,92.85714285714286
整租·天赐良园西三期 3室2厅 跃层 南/北,通州-北关-天赐良园西三期,167.0,3,10000,10000,10000.0,59.880239520958085,59.880239520958085,59.880239520958085
整租·通州富力中心A 3室1厅 南/北,通州-武夷花园-通州富力中心A,143.0,3,11000,11000,11000.0,76.92307692307692,76.92307692307692,76.92307692307692
整租·台湖金茂悦 3室1厅 南/北,通州-通州其它-台湖金茂悦,89.83,3,6000,6000,6000.0,66.79283090281643,66.79283090281643,66.79283090281643
整租·海棠湾一期 2室1厅 南/北,通州-临河里-海棠湾一期,85.21,2,8000,8000,8000.0,93.88569416735126,93.88569416735126,93.88569416735126
整租·巴克寓所 2室1厅 南/北,通州-果园-巴克寓所,85.54,2,5300,5300,5300.0,61.95931727846621,61.95931727846621,61.95931727846621
整租·海棠湾二期 1室1厅 南/北,通州-临河里-海棠湾二期,90.0,1,4600,4600,4600.0,51.111111111111114,51.111111111111114,51.111111111111114
整租·碧水明珠 2室1厅 东南/西北,通州-北关-碧水明珠,91.32,2,4500,4500,4500.0,49.2772667542707,49.2772667542707,49.2772667542707
整租·水恋晶城 2室1厅 南/北,通州-武夷花园-水恋晶城,94.73,2,4300,4300,4300.0,45.39216721207642,45.39216721207642,45.39216721207642
整租·久居雅园 6室3厅 南/北,通州-临河里-久居雅园,213.9,6,10000,10000,10000.0,46.75081813931744,46.75081813931744,46.75081813931744
整租·世界侨商中心 1室1厅 北,通州-北关-世界侨商中心,42.16,1,3900,3900,3900.0,92.50474383301709,92.50474383301709,92.50474383301709
整租·公庄小区 1室0厅 南/北,通州-梨园-公庄小区,45.99,1,3000,3000,3000.0,65.23157208088715,65.23157208088715,65.23157208088715
整租·武夷花园牡丹园 2室1厅 南/北,通州-武夷花园-武夷花园牡丹园,88.0,2,3800,3800,3800.0,43.18181818181818,43.18181818181818,43.18181818181818
整租·大方居 2室1厅 南/北,通州-九棵树(家乐福)-大方居,90.0,2,4900,4900,4900.0,54.44444444444444,54.44444444444444,54.44444444444444
整租·西营前街 2室1厅 南/北,通州-万达-西营前街,64.4,2,3000,3000,3000.0,46.58385093167701,46.58385093167701,46.58385093167701
整租·华业东方玫瑰D区 3室1厅 南,通州-临河里-华业东方玫瑰D区,91.13,3,4600,4600,4600.0,50.47734006364534,50.47734006364534,50.47734006364534
整租·珠江逸景 3室2厅 南/北,通州-马驹桥-珠江逸景,129.88,3,6300,6300,6300.0,48.50631352017247,48.50631352017247,48.50631352017247
整租·月亮城堡 2室1厅 西北,通州-武夷花园-月亮城堡,134.67,2,8000,8000,8000.0,59.40447018638153,59.40447018638153,59.40447018638153
整租·科印小区 2室1厅 南/北,通州-通州北苑-科印小区,66.0,2,3500,3500,3500.0,53.03030303030303,53.03030303030303,53.03030303030303
整租·珠江逸景 2室1厅 东/西,通州-马驹桥-珠江逸景,98.0,2,4400,4400,4400.0,44.89795918367347,44.89795918367347,44.89795918367347
整租·翠屏北里东区 2室1厅 南/北,通州-果园-翠屏北里东区,89.0,2,5100,5100,5100.0,57.30337078651685,57.30337078651685,57.30337078651685
整租·花涧溪 2室1厅 南/北,通州-临河里-花涧溪,92.0,2,4200,4200,4200.0,45.65217391304348,45.65217391304348,45.65217391304348
整租·金隅自由筑 3房间 西,通州-临河里-金隅自由筑,53.0,3,3200,3200,3200.0,60.37735849056604,60.37735849056604,60.37735849056604
整租·金隅花石匠二期西区 3室1厅 南/北,通州-临河里-金隅花石匠二期西区,113.0,3,6800,6800,6800.0,60.176991150442475,60.176991150442475,60.176991150442475
整租·蓝调沙龙西区 3室2厅 南/北,通州-九棵树(家乐福)-蓝调沙龙西区,104.65,3,5600,5600,5600.0,53.51170568561873,53.51170568561873,53.51170568561873
整租·百合湾西区 4房间 跃层 东南,通州-武夷花园-百合湾西区,48.0,4,5300,5300,5300.0,110.41666666666667,110.41666666666667,110.41666666666667
整租·金融街武夷融御 2室1厅 南,通州-武夷花园-金融街武夷融御,72.0,2,5800,5800,5800.0,80.55555555555556,80.55555555555556,80.55555555555556
整租·珠江逸景 3室1厅 南/北,通州-马驹桥-珠江逸景,126.96,3,6300,6300,6300.0,49.62192816635161,49.62192816635161,49.62192816635161
整租·玉桥北里 3室1厅 南/西/北,通州-乔庄-玉桥北里,68.85,3,3800,3800,3800.0,55.1924473493101,55.1924473493101,55.1924473493101
整租·月季园 2室1厅 南/北,通州-武夷花园-月季园,96.0,2,4000,4000,4000.0,41.666666666666664,41.666666666666664,41.666666666666664
整租·金隅花石匠二期东区 3室1厅 南/北,通州-临河里-金隅花石匠二期东区,88.0,3,5200,5200,5200.0,59.09090909090909,59.09090909090909,59.09090909090909
整租·蓝调沙龙东区 1室1厅 南,通州-九棵树(家乐福)-蓝调沙龙东区,62.0,1,4200,4200,4200.0,67.74193548387096,67.74193548387096,67.74193548387096
整租·蓝调沙龙东区 2室1厅 东南,通州-九棵树(家乐福)-蓝调沙龙东区,86.99,2,5000,5000,5000.0,57.477871019657435,57.477871019657435,57.477871019657435
整租·K2玉蘭湾 4室1厅 南/西/北,通州-九棵树(家乐福)-K2玉蘭湾,163.0,4,13500,13500,13500.0,82.82208588957056,82.82208588957056,82.82208588957056
整租·K2玉蘭湾 1室1厅 西,通州-九棵树(家乐福)-K2玉蘭湾,67.0,1,5000,5000,5000.0,74.6268656716418,74.6268656716418,74.6268656716418
整租·大方居 2室1厅 东,通州-九棵树(家乐福)-大方居,89.99,2,3600,3600,3600.0,40.004444938326486,40.004444938326486,40.004444938326486
整租·海棠湾一期 1室0厅 西,通州-临河里-海棠湾一期,46.0,1,3500,3500,3500.0,76.08695652173913,76.08695652173913,76.08695652173913
整租·新城乐居 2室1厅 南/北,通州-临河里-新城乐居,78.0,2,3800,3800,3800.0,48.717948717948715,48.717948717948715,48.717948717948715
整租·迎喜家园 2室1厅 南/北,通州-临河里-迎喜家园,88.0,2,3800,3800,3800.0,43.18181818181818,43.18181818181818,43.18181818181818
整租·DBC加州小镇 1室1厅 南/北,通州-临河里-DBC加州小镇,68.0,1,3600,3600,3600.0,52.94117647058823,52.94117647058823,52.94117647058823
整租·DBC加州小镇C区 1室1厅 南,通州-临河里-DBC加州小镇C区,58.53,1,4000,4000,4000.0,68.34102169827439,68.34102169827439,68.34102169827439
整租·华业东方玫瑰A区 1室1厅 东/北,通州-临河里-华业东方玫瑰A区,56.0,1,3600,3600,3600.0,64.28571428571429,64.28571428571429,64.28571428571429
整租·DBC加州小镇C区 1室1厅 南,通州-临河里-DBC加州小镇C区,58.0,1,3700,3700,3700.0,63.793103448275865,63.793103448275865,63.793103448275865
整租·金隅通和园 2室1厅 南/北,通州-临河里-金隅通和园,90.0,2,3800,3800,3800.0,42.22222222222222,42.22222222222222,42.22222222222222
整租·金隅通和园 3室1厅 南/北,通州-临河里-金隅通和园,88.53,3,3800,3800,3800.0,42.923302835197106,42.923302835197106,42.923302835197106
整租·华龙小区 3室2厅 南/北,通州-潞苑-华龙小区,123.51,3,4300,4300,4300.0,34.814994737268236,34.814994737268236,34.814994737268236
整租·四海公寓 3室1厅 南/北,通州-潞苑-四海公寓,105.0,3,3100,3100,3100.0,29.523809523809526,29.523809523809526,29.523809523809526
整租·潞潮佳苑 2室1厅 南/北,通州-潞苑-潞潮佳苑,83.58,2,3500,3500,3500.0,41.87604690117253,41.87604690117253,41.87604690117253
整租·四海公寓 3室1厅 南/北,通州-潞苑-四海公寓,104.85,3,3100,3100,3100.0,29.56604673342871,29.56604673342871,29.56604673342871
整租·世界侨商中心 1室0厅 北,通州-北关-世界侨商中心,42.0,1,3700,3700,3700.0,88.0952380952381,88.0952380952381,88.0952380952381
整租·绿地中央广场 1室1厅 复式 北,通州-北关-绿地中央广场,44.0,1,4500,4500,4500.0,102.27272727272727,102.27272727272727,102.27272727272727
整租·新光大中心 1室0厅 北,通州-北关-新光大中心,48.0,1,4500,4500,4500.0,93.75,93.75,93.75
整租·西潞苑小区 3室1厅 东/南/北,通州-北关-西潞苑小区,92.92,3,4000,4000,4000.0,43.04778303917348,43.04778303917348,43.04778303917348
整租·金地格林格林 2室1厅 南,通州-北关-金地格林格林,75.49,2,4100,4100,4100.0,54.31182938137502,54.31182938137502,54.31182938137502
整租·荞馨园 2室2厅 南/北,通州-乔庄-荞馨园,95.3,2,4500,4500,4500.0,47.2193074501574,47.2193074501574,47.2193074501574
整租·乔庄北区 2室1厅 南/北,通州-乔庄-乔庄北区,80.0,2,3200,3200,3200.0,40.0,40.0,40.0
整租·金成府 3室2厅 南,通州-九棵树(家乐福)-金成府,162.0,3,11000,11000,11000.0,67.90123456790124,67.90123456790124,67.90123456790124
整租·万方家园 2室2厅 南/北,通州-万达-万方家园,92.0,2,6800,6800,6800.0,73.91304347826087,73.91304347826087,73.91304347826087
整租·金融街武夷融御 2室1厅 南,通州-武夷花园-金融街武夷融御,72.0,2,6200,6200,6200.0,86.11111111111111,86.11111111111111,86.11111111111111
整租·鼎晟国际 4室2厅 南,通州-万达-鼎晟国际,172.84,4,8000,8000,8000.0,46.28558204119417,46.28558204119417,46.28558204119417
整租·北京东湾 2室1厅 南,通州-万达-北京东湾,70.0,2,6000,6000,6000.0,85.71428571428571,85.71428571428571,85.71428571428571
整租·富力尚悦居A区 2室2厅 西南,通州-通州其它-富力尚悦居A区,84.0,2,5000,5000,5000.0,59.523809523809526,59.523809523809526,59.523809523809526
整租·金隅自由筑 2房间 复式 南,通州-临河里-金隅自由筑,68.92,2,4000,4000,4000.0,58.038305281485776,58.038305281485776,58.038305281485776
整租·运河明珠 1室0厅 南,通州-武夷花园-运河明珠,93.0,1,5500,5500,5500.0,59.13978494623656,59.13978494623656,59.13978494623656
整租·合生世界村 2房间 复式 南/北,通州-马驹桥-合生世界村,80.0,2,4800,4800,4800.0,60.0,60.0,60.0
整租·V7九间堂 5室2厅 南/北,通州-潞苑-V7九间堂,280.0,5,26000,26000,26000.0,92.85714285714286,92.85714285714286,92.85714285714286
整租·龙湖花盛香醍 5室3厅 复式 南/北,通州-九棵树(家乐福)-龙湖花盛香醍,180.0,5,24500,24500,24500.0,136.11111111111111,136.11111111111111,136.11111111111111
整租·首开万科城市之光盛佳尚苑 3室1厅 东南,通州-通州其它-首开万科城市之光盛佳尚苑,60.0,3,5000,5000,5000.0,83.33333333333333,83.33333333333333,83.33333333333333
整租·京艺天朗雅园 2室1厅 南/北,通州-玉桥-京艺天朗雅园,86.63,2,3700,3700,3700.0,42.71037746739005,42.71037746739005,42.71037746739005
整租·京贸国际城 2室1厅 南,通州-武夷花园-京贸国际城,91.05,2,5500,5500,5500.0,60.40637012630423,60.40637012630423,60.40637012630423
整租·旗舰凯旋二三期 3室2厅 南/北,通州-九棵树(家乐福)-旗舰凯旋二三期,159.94,3,8700,8700,8700.0,54.395398274352885,54.395398274352885,54.395398274352885
整租·融科香雪兰溪 3室1厅 南/北,通州-马驹桥-融科香雪兰溪,88.93,3,5200,5200,5200.0,58.47295625773079,58.47295625773079,58.47295625773079
